id,age,sex,region,income,married,children,car,save_act,current_act,mortgage,response
ID12101,48,FEMALE,INNER_CITY,17546,NO,1,NO,NO,NO,NO,YES
ID12101,48,FEMALE,INNER_CITY,17546,NO,1,NO,NO,NO,NO,YES
ID12102,40,MALE,TOWN,30085.1,YES,3,YES,NO,YES,YES,NO
ID12103,51,FEMALE,INNER_CITY,16575.4,YES,0,YES,YES,YES,NO,NO
ID12104,,FEMALE,TOWN,20375.4,YES,3,NO,NO,YES,NO,NO
ID12105,23,FEMALE,RURAL,50576.3,YES,0,NO,YES,NO,NO,NO
ID12106,25,FEMALE,TOWN,37869.6,YES,2,NO,YES,YES,NO,YES
ID12107,35,MALE,RURAL,8877.07,NO,0,NO,NO,YES,NO,YES
ID12108,19,MALE,TOWN,24946.6,YES,0,YES,YES,YES,NO,NO
ID12109,26,FEMALE,SUBURBAN,,YES,2,YES,NO,NO,NO,NO
ID12110,27,MALE,TOWN,,YES,2,YES,YES,YES,NO,NO
ID12111,37,FEMALE,TOWN,,YES,0,NO,YES,YES,NO,NO
ID12112,49,FEMALE,INNER_CITY,,NO,0,YES,YES,YES,YES,NO
ID12113,21,FEMALE,TOWN,,YES,1,NO,YES,YES,YES,YES
ID12114,,FEMALE,TOWN,,YES,1,YES,YES,YES,YES,YES
ID12115,37,MALE,RURAL,,YES,0,NO,YES,YES,YES,NO
ID12116,45,FEMALE,INNER_CITY,,YES,0,YES,YES,YES,YES,NO
ID12117,28,FEMALE,TOWN,,YES,2,NO,NO,NO,YES,NO
ID12118,20,FEMALE,SUBURBAN,,YES,0,NO,YES,NO,YES,NO
ID12119,25,FEMALE,INNER_CITY,26909.2,YES,0,NO,YES,NO,NO,YES
ID12120,20,MALE,TOWN,22522.8,YES,0,YES,YES,YES,NO,NO
ID12121,29,MALE,INNER_CITY,57880.7,YES,2,NO,YES,NO,NO,YES
ID12122,30,MALE,TOWN,16497.3,YES,2,NO,YES,YES,NO,NO
ID12123,30,MALE,INNER_CITY,38446.6,YES,0,NO,YES,YES,NO,NO
ID12124,21,FEMALE,TOWN,15538.8,NO,0,YES,YES,YES,YES,NO
ID12125,31,MALE,INNER_CITY,12640.3,NO,2,YES,YES,YES,NO,NO
ID12126,32,MALE,INNER_CITY,41034,YES,0,YES,YES,YES,YES,NO
ID12127,46,MALE,INNER_CITY,20809.7,YES,0,NO,YES,YES,YES,NO
ID12128,23,FEMALE,TOWN,20114,YES,1,NO,NO,YES,NO,YES
ID12129,28,FEMALE,INNER_CITY,29359.1,NO,3,YES,NO,YES,YES,NO
ID12130,24,MALE,RURAL,24270.1,YES,1,NO,NO,YES,NO,YES
ID12131,32,FEMALE,RURAL,22942.9,YES,2,NO,YES,YES,NO,NO
ID12132,33,FEMALE,TOWN,16325.8,YES,2,NO,YES,NO,NO,NO
ID12133,,MALE,SUBURBAN,23443.2,YES,1,YES,YES,YES,NO,YES
ID12134,29,FEMALE,INNER_CITY,29921.3,NO,3,YES,YES,NO,NO,NO
ID12135,43,MALE,SUBURBAN,37521.9,NO,0,NO,YES,YES,NO,YES
ID12136,27,FEMALE,INNER_CITY,19868,YES,2,NO,YES,YES,NO,NO
ID12137,19,MALE,RURAL,10953,YES,3,YES,YES,YES,NO,NO
ID12138,36,FEMALE,RURAL,13381,NO,0,YES,NO,YES,NO,YES
ID12139,43,FEMALE,TOWN,18504.3,YES,0,YES,YES,YES,NO,NO
ID12140,66,FEMALE,SUBURBAN,25391.5,NO,2,NO,NO,YES,NO,NO
ID12141,55,MALE,TOWN,26774.2,YES,0,NO,NO,YES,YES,YES
ID12142,47,FEMALE,INNER_CITY,26952.6,YES,0,YES,NO,YES,NO,NO
ID12143,67,MALE,TOWN,55716.5,NO,2,YES,YES,NO,NO,YES
ID12144,32,FEMALE,TOWN,27571.5,YES,0,YES,NO,YES,YES,NO
ID12145,20,MALE,INNER_CITY,13740,NO,2,YES,YES,YES,YES,NO
ID12146,64,MALE,INNER_CITY,52670.6,YES,2,NO,YES,YES,YES,YES
ID12147,50,FEMALE,INNER_CITY,13283.9,NO,1,YES,YES,YES,NO,YES
ID12148,29,MALE,INNER_CITY,13106.6,NO,2,NO,YES,YES,YES,YES
ID12149,52,MALE,INNER_CITY,39547.8,NO,2,YES,NO,YES,NO,YES
ID12150,47,FEMALE,RURAL,17867.3,YES,2,YES,YES,NO,NO,NO
ID12151,24,MALE,TOWN,14309.7,NO,2,YES,YES,NO,NO,NO
ID12152,36,MALE,TOWN,23894.8,YES,0,NO,NO,NO,NO,NO
ID12153,43,MALE,TOWN,16259.7,YES,1,NO,YES,YES,NO,YES
ID12154,48,MALE,SUBURBAN,29794.1,NO,1,NO,YES,YES,NO,YES
ID12155,63,MALE,TOWN,56842.5,YES,0,NO,YES,YES,YES,NO
ID12156,52,FEMALE,RURAL,,NO,3,NO,YES,NO,NO,YES
ID12157,58,FEMALE,INNER_CITY,,NO,0,NO,NO,YES,NO,YES
ID12158,28,MALE,INNER_CITY,,YES,0,NO,YES,YES,NO,YES
ID12159,29,FEMALE,INNER_CITY,,YES,0,NO,NO,YES,NO,NO
ID12160,34,MALE,INNER_CITY,,NO,1,YES,YES,YES,YES,YES
ID12161,42,FEMALE,INNER_CITY,,YES,1,NO,YES,YES,YES,YES
ID12162,65,FEMALE,INNER_CITY,,NO,1,YES,NO,YES,NO,YES
ID12163,47,MALE,INNER_CITY,,YES,2,NO,YES,YES,NO,NO
ID12164,20,MALE,INNER_CITY,,YES,0,NO,YES,NO,NO,NO
ID12165,21,MALE,TOWN,,NO,0,YES,YES,YES,YES,NO
ID12166,420,MALE,INNER_CITY,,YES,0,NO,YES,YES,NO,NO
ID12167,34,MALE,TOWN,,NO,2,NO,YES,YES,NO,NO
ID12168,21,FEMALE,TOWN,,NO,0,NO,YES,YES,YES,NO
ID12169,35,MALE,TOWN,,NO,2,NO,YES,YES,NO,NO
ID12170,36,FEMALE,RURAL,,YES,2,NO,NO,YES,NO,YES
ID12171,30,MALE,INNER_CITY,,YES,3,YES,YES,YES,NO,NO
ID12172,22,MALE,INNER_CITY,,NO,0,NO,NO,YES,NO,YES
ID12173,31,MALE,INNER_CITY,,YES,3,YES,YES,YES,YES,YES
ID12174,37,FEMALE,INNER_CITY,,YES,2,NO,YES,NO,YES,NO
ID12175,38,FEMALE,INNER_CITY,,NO,2,YES,YES,YES,NO,YES
ID12176,39,FEMALE,RURAL,,NO,2,YES,NO,NO,NO,YES
ID12177,23,FEMALE,TOWN,,NO,0,NO,YES,YES,YES,NO
ID12178,26,MALE,INNER_CITY,,YES,1,YES,YES,YES,YES,YES
ID12179,24,FEMALE,INNER_CITY,,YES,0,YES,NO,YES,NO,NO
ID12180,,FEMALE,TOWN,,YES,2,YES,YES,NO,NO,YES
ID12181,32,FEMALE,TOWN,,NO,3,NO,YES,YES,NO,YES
ID12182,33,MALE,INNER_CITY,,NO,3,NO,NO,YES,NO,NO
ID12183,27,FEMALE,INNER_CITY,,YES,1,NO,YES,YES,NO,NO
ID12184,28,MALE,INNER_CITY,,YES,1,NO,YES,YES,NO,YES
ID12185,25,MALE,INNER_CITY,,YES,0,NO,NO,YES,YES,YES
ID12186,29,MALE,INNER_CITY,,YES,1,YES,YES,YES,NO,YES
ID12187,26,FEMALE,INNER_CITY,,YES,0,NO,YES,YES,NO,NO
ID12188,27,FEMALE,TOWN,,NO,0,YES,YES,YES,YES,NO
ID12189,28,MALE,SUBURBAN,,YES,0,YES,YES,NO,YES,NO
ID12190,41,FEMALE,INNER_CITY,,YES,2,NO,NO,YES,NO,YES
ID12191,30,MALE,TOWN,,YES,1,YES,NO,YES,YES,YES
ID12192,42,FEMALE,INNER_CITY,,NO,2,NO,YES,YES,YES,NO
ID12193,29,FEMALE,RURAL,,NO,0,NO,NO,YES,NO,YES
ID12194,61,MALE,INNER_CITY,,YES,2,YES,YES,YES,NO,NO
ID12195,61,FEMALE,INNER_CITY,,YES,0,YES,YES,NO,NO,NO
ID12196,18,FEMALE,INNER_CITY,,YES,0,NO,YES,YES,NO,NO
ID12197,22,MALE,INNER_CITY,,YES,1,NO,NO,NO,YES,NO
ID12198,34,MALE,TOWN,,YES,2,YES,YES,YES,YES,YES
ID12199,35,FEMALE,INNER_CITY,,NO,2,NO,YES,YES,NO,NO
ID12200,18,FEMALE,RURAL,,YES,0,YES,NO,YES,NO,NO
ID12201,54,MALE,INNER_CITY,,YES,1,NO,YES,YES,YES,YES
ID12202,27,FEMALE,INNER_CITY,,YES,2,YES,YES,YES,NO,NO
ID12203,42,MALE,INNER_CITY,,YES,0,YES,NO,YES,YES,YES
ID12204,43,MALE,TOWN,,NO,0,NO,YES,YES,YES,NO
ID12205,64,FEMALE,INNER_CITY,,YES,1,NO,YES,YES,NO,YES
ID12206,43,MALE,TOWN,,YES,3,YES,YES,YES,NO,NO
ID12207,49,MALE,RURAL,,YES,0,YES,YES,NO,NO,NO
ID12208,23,MALE,INNER_CITY,,YES,0,NO,NO,YES,NO,NO
ID12209,23,MALE,INNER_CITY,,NO,0,NO,YES,YES,NO,YES
ID12210,30,FEMALE,INNER_CITY,,YES,2,YES,YES,YES,YES,NO
ID12211,36,MALE,TOWN,,NO,2,NO,YES,YES,NO,YES
ID12212,34,MALE,INNER_CITY,,YES,3,YES,NO,NO,YES,NO
ID12213,51,FEMALE,INNER_CITY,,YES,0,YES,NO,YES,NO,NO
ID12214,36,MALE,TOWN,,NO,2,YES,YES,YES,NO,YES
ID12215,56,MALE,INNER_CITY,,YES,1,YES,YES,YES,NO,YES
ID12216,54,FEMALE,INNER_CITY,,YES,0,NO,YES,YES,NO,NO
ID12217,56,FEMALE,TOWN,,YES,2,NO,YES,NO,NO,NO
ID12218,26,MALE,INNER_CITY,,YES,3,NO,YES,YES,YES,NO
ID12219,39,MALE,TOWN,,NO,0,YES,NO,NO,NO,YES
ID12220,34,FEMALE,RURAL,,YES,3,YES,YES,YES,NO,YES
ID12221,43,MALE,RURAL,,NO,2,NO,YES,NO,YES,NO
ID12222,31,FEMALE,RURAL,,YES,1,YES,YES,YES,NO,YES
ID12223,32,FEMALE,TOWN,,YES,1,NO,YES,NO,YES,YES
ID12224,33,FEMALE,RURAL,,NO,1,NO,YES,YES,NO,YES
ID12225,35,MALE,RURAL,,NO,3,YES,YES,NO,NO,YES
ID12226,44,MALE,INNER_CITY,,YES,2,NO,NO,YES,NO,YES
ID12227,30,FEMALE,TOWN,,YES,0,YES,YES,YES,NO,NO
ID12228,31,FEMALE,INNER_CITY,,YES,0,NO,YES,YES,NO,NO
ID12229,36,MALE,TOWN,,YES,3,YES,YES,YES,NO,NO
ID12230,32,FEMALE,RURAL,,NO,0,YES,YES,YES,NO,YES
ID12231,45,MALE,INNER_CITY,,NO,2,NO,NO,YES,NO,NO
ID12232,37,MALE,RURAL,,YES,3,NO,YES,YES,YES,NO
ID12233,46,FEMALE,SUBURBAN,,NO,2,YES,YES,YES,NO,NO
ID12234,33,FEMALE,SUBURBAN,,YES,0,YES,NO,YES,NO,NO
ID12235,47,FEMALE,TOWN,,YES,2,YES,YES,YES,YES,YES
ID12236,34,FEMALE,TOWN,,YES,1,YES,YES,YES,NO,YES
ID12237,48,FEMALE,INNER_CITY,,YES,2,YES,NO,YES,YES,NO
ID12238,34,FEMALE,INNER_CITY,,NO,0,NO,YES,YES,NO,YES
ID12239,35,FEMALE,RURAL,,YES,0,NO,YES,YES,NO,NO
ID12240,35,FEMALE,INNER_CITY,,NO,1,NO,YES,YES,NO,YES
ID12241,38,MALE,INNER_CITY,,YES,3,NO,YES,YES,NO,NO
ID12242,36,FEMALE,INNER_CITY,,YES,0,NO,NO,YES,NO,NO
ID12243,36,FEMALE,TOWN,,YES,1,YES,NO,NO,YES,NO
ID12244,37,MALE,TOWN,,YES,0,YES,YES,YES,YES,NO
ID12245,37,MALE,INNER_CITY,,YES,1,NO,YES,YES,NO,YES
ID12246,38,MALE,SUBURBAN,,YES,0,NO,YES,NO,YES,YES
ID12247,49,MALE,TOWN,,YES,2,YES,NO,YES,NO,NO
ID12248,,FEMALE,INNER_CITY,,NO,2,,YES,YES,NO,NO
ID12249,39,MALE,RURAL,,YES,0,YES,YES,NO,NO,NO
ID12250,39,FEMALE,SUBURBAN,,YES,3,YES,YES,YES,NO,NO
ID12251,38,MALE,RURAL,,YES,1,YES,YES,YES,NO,YES
ID12252,51,MALE,TOWN,,NO,2,YES,NO,YES,NO,YES
ID12253,52,MALE,TOWN,,YES,2,NO,YES,NO,YES,YES
ID12254,39,MALE,INNER_CITY,,YES,1,NO,YES,YES,YES,YES
ID12255,53,MALE,RURAL,,NO,2,YES,NO,NO,NO,NO
ID12256,54,FEMALE,SUBURBAN,,YES,2,NO,YES,YES,NO,YES
ID12257,40,MALE,TOWN,,YES,0,YES,YES,YES,NO,NO
ID12258,55,MALE,RURAL,,YES,2,YES,YES,YES,NO,NO
ID12259,41,FEMALE,TOWN,,YES,0,NO,NO,YES,NO,YES
ID12260,40,FEMALE,TOWN,,YES,1,NO,YES,YES,NO,YES
ID12261,56,MALE,INNER_CITY,,YES,2,YES,YES,YES,NO,NO
ID12262,42,FEMALE,INNER_CITY,,YES,0,NO,NO,NO,NO,NO
ID12263,40,FEMALE,TOWN,,NO,3,NO,NO,YES,NO,NO
ID12264,41,FEMALE,TOWN,,NO,1,YES,NO,YES,NO,NO
ID12265,43,FEMALE,INNER_CITY,,YES,0,NO,NO,NO,NO,NO
ID12266,42,MALE,RURAL,,YES,1,NO,NO,YES,YES,YES
ID12267,43,MALE,TOWN,,NO,1,NO,YES,YES,YES,NO
ID12268,24,MALE,INNER_CITY,,NO,1,NO,NO,NO,YES,NO
ID12269,37,FEMALE,TOWN,,NO,0,YES,YES,YES,NO,NO
ID12270,56,MALE,INNER_CITY,,YES,0,NO,NO,YES,NO,NO
ID12271,52,MALE,INNER_CITY,,YES,0,YES,YES,YES,NO,NO
ID12272,22,MALE,INNER_CITY,,YES,2,NO,NO,YES,NO,NO
ID12273,35,MALE,INNER_CITY,,YES,3,YES,YES,YES,NO,NO
ID12274,34,MALE,RURAL,,YES,1,YES,YES,YES,NO,YES
ID12275,67,FEMALE,TOWN,,YES,2,NO,YES,YES,NO,YES
ID12276,58,FEMALE,INNER_CITY,,NO,0,NO,YES,YES,NO,YES
ID12277,40,MALE,TOWN,,YES,0,YES,YES,YES,NO,NO
ID12278,41,FEMALE,INNER_CITY,,YES,0,YES,YES,YES,YES,YES
ID12279,43,MALE,INNER_CITY,,YES,0,NO,NO,NO,NO,YES
ID12280,63,MALE,INNER_CITY,,YES,2,NO,NO,YES,NO,YES
ID12281,22,FEMALE,INNER_CITY,,YES,1,NO,YES,YES,YES,YES
ID12282,60,MALE,RURAL,,NO,0,NO,YES,YES,NO,YES
ID12283,65,FEMALE,INNER_CITY,,NO,0,YES,YES,YES,YES,NO
ID12284,48,FEMALE,INNER_CITY,,YES,2,YES,YES,YES,YES,NO
ID12285,38,FEMALE,INNER_CITY,,NO,0,YES,YES,NO,YES,NO
ID12286,49,MALE,RURAL,,YES,1,YES,YES,YES,YES,YES
ID12287,20,FEMALE,INNER_CITY,,YES,0,NO,NO,NO,YES,YES
ID12288,48,FEMALE,TOWN,,YES,1,NO,NO,YES,NO,YES
ID12289,38,MALE,INNER_CITY,,YES,2,,NO,YES,YES,NO
ID12290,41,FEMALE,INNER_CITY,,YES,0,NO,NO,YES,NO,NO
ID12291,67,FEMALE,SUBURBAN,,YES,2,YES,YES,YES,NO,YES
ID12292,39,MALE,INNER_CITY,,YES,1,YES,YES,NO,NO,NO
ID12293,64,FEMALE,RURAL,,YES,3,NO,YES,YES,NO,YES
ID12294,41,MALE,INNER_CITY,,YES,0,YES,NO,YES,YES,YES
ID12295,55,MALE,SUBURBAN,,YES,2,YES,NO,YES,NO,YES
ID12296,52,MALE,INNER_CITY,,YES,1,NO,YES,NO,YES,YES
ID12297,30,FEMALE,INNER_CITY,,NO,0,NO,NO,YES,YES,YES
ID12298,52,MALE,INNER_CITY,,YES,2,YES,YES,YES,NO,YES
ID12299,26,MALE,INNER_CITY,,NO,2,NO,NO,YES,YES,NO
ID12300,26,FEMALE,INNER_CITY,20819,YES,0,NO,YES,YES,NO,YES
ID12301,46,MALE,TOWN,26077.8,YES,1,YES,YES,YES,NO,YES
ID12302,46,FEMALE,TOWN,41627.1,YES,0,,YES,YES,YES,NO
ID12303,52,MALE,INNER_CITY,,YES,0,NO,NO,YES,NO,NO
ID12304,37,MALE,INNER_CITY,,NO,3,YES,NO,YES,NO,NO
ID12305,44,MALE,INNER_CITY,,YES,1,NO,YES,YES,YES,YES
ID12306,44,MALE,INNER_CITY,,NO,0,YES,NO,YES,YES,YES
ID12307,45,MALE,INNER_CITY,,NO,0,YES,YES,YES,NO,YES
ID12308,46,FEMALE,INNER_CITY,,YES,0,NO,YES,YES,YES,NO
ID12309,47,MALE,INNER_CITY,,YES,0,YES,YES,YES,NO,NO
ID12310,48,MALE,INNER_CITY,,NO,0,NO,YES,NO,NO,YES
ID12311,49,MALE,INNER_CITY,,NO,0,YES,NO,NO,NO,YES
ID12312,45,MALE,TOWN,,YES,1,YES,YES,YES,NO,YES
ID12313,50,MALE,INNER_CITY,,YES,0,YES,YES,YES,NO,YES
ID12314,46,MALE,TOWN,,NO,1,NO,NO,YES,NO,YES
ID12315,51,MALE,INNER_CITY,,YES,0,NO,YES,YES,NO,NO
ID12316,52,MALE,SUBURBAN,,YES,0,NO,YES,YES,NO,NO
ID12317,,FEMALE,SUBURBAN,,YES,0,YES,NO,YES,NO,NO
ID12318,41,FEMALE,INNER_CITY,,YES,3,YES,YES,YES,YES,NO
ID12319,54,MALE,TOWN,,NO,0,YES,YES,NO,NO,YES
ID12320,35,FEMALE,INNER_CITY,28598.7,YES,0,YES,YES,YES,NO,NO
ID12321,37,FEMALE,INNER_CITY,26261.7,NO,2,YES,NO,NO,NO,NO
ID12322,47,MALE,INNER_CITY,42124.1,YES,2,NO,YES,YES,NO,YES
ID12323,42,FEMALE,INNER_CITY,39308.7,YES,1,NO,YES,YES,NO,YES
ID12324,67,FEMALE,INNER_CITY,43530,YES,0,NO,YES,YES,YES,NO
ID12325,57,MALE,RURAL,49874.4,YES,3,NO,YES,YES,NO,YES
ID12326,47,FEMALE,RURAL,27434.8,NO,0,YES,YES,YES,NO,YES
ID12327,67,MALE,INNER_CITY,50474.6,YES,2,YES,YES,YES,NO,YES
ID12328,56,MALE,TOWN,24888.2,NO,0,NO,YES,YES,NO,YES
ID12329,37,MALE,RURAL,28021.6,NO,0,YES,NO,YES,YES,YES
ID12330,27,MALE,INNER_CITY,12279.5,NO,0,YES,NO,NO,NO,YES
ID12331,59,FEMALE,INNER_CITY,30189.4,YES,0,YES,NO,YES,YES,YES
ID12332,31,MALE,INNER_CITY,28969.4,NO,1,NO,NO,YES,YES,NO
ID12333,31,MALE,SUBURBAN,14058.5,YES,0,NO,NO,YES,YES,YES
ID12334,32,FEMALE,TOWN,30404.3,YES,0,YES,YES,YES,NO,NO
ID12335,57,FEMALE,RURAL,41438.2,NO,3,NO,YES,NO,NO,NO
ID12336,49,FEMALE,INNER_CITY,16711.3,NO,1,NO,YES,YES,YES,YES
ID12337,65,MALE,TOWN,52255.9,NO,2,YES,YES,YES,NO,YES
ID12338,22,FEMALE,INNER_CITY,17866.9,YES,2,NO,YES,YES,YES,NO
ID12339,26,FEMALE,RURAL,18067.5,YES,2,NO,YES,NO,NO,NO
ID12340,23,MALE,INNER_CITY,12823.7,YES,0,YES,YES,YES,NO,NO
ID12341,26,FEMALE,RURAL,11299.3,YES,2,YES,NO,NO,NO,NO
ID12342,59,FEMALE,INNER_CITY,56031.1,NO,0,YES,YES,YES,NO,YES
ID12343,67,MALE,INNER_CITY,35263.5,YES,1,YES,YES,YES,NO,YES
ID12344,34,FEMALE,INNER_CITY,19968.1,YES,0,YES,YES,YES,NO,NO
ID12345,50,MALE,RURAL,27825.5,YES,2,YES,YES,NO,NO,NO
ID12346,46,MALE,SUBURBAN,37773.9,NO,0,YES,YES,YES,YES,NO
ID12347,23,FEMALE,INNER_CITY,7606.25,NO,3,YES,NO,NO,NO,NO
ID12348,26,MALE,RURAL,21384.4,YES,0,NO,NO,YES,NO,NO
ID12349,40,MALE,TOWN,20347,YES,3,NO,YES,YES,NO,NO
ID12350,36,MALE,TOWN,21332.3,YES,3,YES,NO,YES,NO,NO
ID12351,65,MALE,INNER_CITY,57671.7,NO,0,NO,YES,YES,YES,NO
ID12352,45,FEMALE,TOWN,36057.8,YES,1,YES,YES,YES,YES,YES
ID12353,23,MALE,INNER_CITY,14290.5,YES,2,NO,NO,YES,YES,NO
ID12354,42,FEMALE,TOWN,17882.9,YES,1,NO,NO,NO,NO,YES
ID12355,21,FEMALE,RURAL,10629.1,NO,3,NO,YES,YES,YES,NO
ID12356,57,FEMALE,INNER_CITY,24262.8,NO,0,YES,NO,YES,NO,YES
ID12357,57,FEMALE,SUBURBAN,26097.9,NO,2,NO,YES,YES,NO,NO
ID12358,58,FEMALE,TOWN,23371,YES,2,NO,NO,YES,YES,NO
ID12359,42,FEMALE,TOWN,21495.6,NO,3,NO,NO,YES,YES,NO
ID12360,61,MALE,TOWN,12166.9,NO,0,NO,NO,NO,NO,NO
ID12361,23,MALE,SUBURBAN,17180.2,YES,0,NO,YES,YES,NO,NO
ID12362,47,FEMALE,TOWN,28882.3,YES,1,NO,YES,YES,YES,YES
ID12363,24,FEMALE,TOWN,21612.2,YES,0,NO,NO,YES,NO,NO
ID12364,40,FEMALE,INNER_CITY,46358.4,YES,0,YES,YES,YES,YES,NO
ID12365,36,MALE,INNER_CITY,19166,NO,0,YES,YES,NO,NO,YES
ID12366,48,MALE,INNER_CITY,17921.8,YES,1,YES,NO,NO,NO,YES
ID12367,42,MALE,TOWN,33229,NO,0,,YES,YES,NO,YES
ID12368,25,FEMALE,SUBURBAN,30396.1,NO,0,NO,YES,YES,NO,YES
ID12369,63,FEMALE,TOWN,34625.2,YES,0,YES,NO,YES,NO,NO
ID12370,20,MALE,TOWN,16672.8,NO,3,YES,NO,YES,YES,NO
ID12371,67,FEMALE,SUBURBAN,60747.5,NO,2,NO,YES,YES,YES,YES
ID12372,62,FEMALE,INNER_CITY,56394.3,NO,0,YES,YES,YES,NO,YES
ID12373,36,MALE,TOWN,13236.4,YES,0,NO,YES,YES,NO,NO
ID12374,31,MALE,INNER_CITY,28409.4,YES,1,YES,NO,YES,NO,YES
ID12375,42,FEMALE,INNER_CITY,27056.5,YES,0,YES,YES,YES,NO,NO
ID12376,18,MALE,RURAL,9362.58,YES,0,YES,NO,YES,YES,YES
ID12377,46,FEMALE,SUBURBAN,28702.7,NO,1,NO,YES,YES,YES,YES
ID12378,25,MALE,TOWN,22366.1,YES,1,YES,YES,YES,NO,YES
ID12379,65,FEMALE,RURAL,24477.5,NO,0,NO,YES,NO,YES,NO
ID12380,40,MALE,TOWN,36972.4,YES,1,NO,NO,YES,YES,YES
ID12381,32,MALE,INNER_CITY,22327.8,YES,1,NO,NO,NO,NO,YES
ID12382,18,FEMALE,INNER_CITY,15610.2,YES,0,NO,YES,YES,NO,NO
ID12383,64,MALE,INNER_CITY,54314.5,YES,1,YES,YES,NO,NO,YES
ID12384,43,FEMALE,INNER_CITY,39175.8,YES,3,NO,YES,YES,YES,NO
ID12385,22,FEMALE,INNER_CITY,13739,YES,3,NO,YES,YES,NO,NO
ID12386,25,MALE,TOWN,9485.84,YES,0,NO,NO,NO,NO,NO
ID12387,39,MALE,INNER_CITY,24675.7,YES,1,YES,YES,YES,YES,YES
ID12388,58,FEMALE,INNER_CITY,28253.6,YES,3,NO,NO,YES,NO,NO
ID12389,33,MALE,INNER_CITY,14136.5,YES,1,NO,YES,NO,NO,NO
ID12390,52,FEMALE,RURAL,37162.1,YES,1,YES,YES,YES,NO,YES
ID12391,23,MALE,INNER_CITY,13519.2,NO,0,NO,YES,YES,NO,YES
ID12392,44,FEMALE,INNER_CITY,39253.6,NO,0,YES,YES,NO,NO,YES
ID12393,51,MALE,RURAL,46323.8,YES,2,YES,YES,YES,YES,YES
ID12394,26,FEMALE,TOWN,20950.7,YES,0,NO,YES,YES,NO,NO
