id,age,sex,region,income,married,children,car,save_act,current_act,mortgage,response
ID12395,42,MALE,TOWN,22495.7,YES,0,NO,YES,NO,YES,NO
ID12396,34,MALE,TOWN,32548.9,YES,0,YES,YES,YES,YES,NO
ID12397,54,FEMALE,RURAL,24583.4,NO,2,YES,YES,YES,YES,NO
ID12398,18,MALE,RURAL,8639.24,YES,2,NO,NO,NO,NO,NO
ID12399,47,FEMALE,INNER_CITY,17139.5,NO,2,YES,NO,YES,NO,NO
ID12400,24,FEMALE,INNER_CITY,13667.7,YES,0,NO,YES,YES,NO,NO
ID12401,19,FEMALE,INNER_CITY,8162.42,YES,1,YES,YES,YES,YES,NO
ID12402,37,FEMALE,TOWN,15349.6,YES,0,NO,YES,NO,NO,NO
ID12403,45,FEMALE,TOWN,29231.4,YES,0,NO,YES,NO,NO,NO
ID12404,49,MALE,RURAL,41462.3,YES,3,NO,YES,YES,YES,NO
ID12405,67,FEMALE,RURAL,57398.1,NO,3,NO,YES,YES,NO,YES
ID12406,35,FEMALE,RURAL,11520.8,YES,0,NO,NO,YES,NO,NO
ID12407,63,MALE,INNER_CITY,52117.3,NO,2,YES,YES,YES,NO,YES
ID12408,38,MALE,RURAL,26281.4,NO,0,YES,YES,YES,NO,YES
ID12409,48,MALE,TOWN,25683.4,NO,2,YES,YES,YES,NO,NO
ID12410,28,FEMALE,INNER_CITY,11920.7,NO,1,NO,YES,YES,NO,NO
ID12411,46,MALE,TOWN,30658.7,YES,0,NO,YES,YES,NO,NO
ID12412,66,MALE,INNER_CITY,36646.4,NO,1,NO,YES,YES,NO,YES
ID12413,61,FEMALE,TOWN,30760.4,NO,2,YES,NO,YES,NO,YES
ID12414,18,FEMALE,RURAL,16109.9,NO,2,YES,YES,YES,NO,NO
ID12415,54,FEMALE,TOWN,18036.7,YES,0,YES,YES,NO,NO,NO
ID12416,45,MALE,RURAL,42628.3,NO,0,YES,YES,YES,YES,NO
ID12417,60,MALE,INNER_CITY,22110.1,NO,2,YES,YES,YES,NO,NO
ID12418,45,FEMALE,TOWN,37689.1,NO,1,NO,YES,YES,YES,YES
ID12419,31,FEMALE,INNER_CITY,23171.8,NO,2,NO,YES,NO,NO,NO
ID12420,39,MALE,SUBURBAN,21951.3,NO,0,YES,YES,YES,YES,NO
ID12421,53,MALE,INNER_CITY,38103.4,NO,2,YES,YES,YES,NO,YES
ID12422,35,MALE,RURAL,22882.9,YES,0,YES,NO,NO,YES,YES
ID12423,25,FEMALE,TOWN,11043.7,YES,1,YES,YES,NO,YES,NO
ID12424,32,MALE,TOWN,24027.6,NO,0,NO,YES,YES,NO,YES
ID12425,36,MALE,SUBURBAN,28495.1,YES,0,NO,YES,YES,NO,NO
ID12426,24,FEMALE,TOWN,9465.21,NO,0,NO,NO,YES,NO,YES
ID12427,39,MALE,INNER_CITY,34852.3,YES,1,NO,YES,NO,YES,YES
ID12428,24,MALE,INNER_CITY,21268.4,YES,0,NO,NO,YES,YES,YES
ID12429,57,FEMALE,RURAL,50849.2,NO,1,NO,YES,NO,YES,YES
ID12430,27,FEMALE,TOWN,18555.9,YES,3,NO,NO,YES,NO,NO
ID12431,66,FEMALE,RURAL,52769.9,YES,3,YES,YES,YES,NO,YES
ID12432,18,FEMALE,INNER_CITY,11601.4,YES,2,NO,YES,YES,YES,NO
ID12433,33,FEMALE,TOWN,29541.7,YES,0,NO,YES,NO,NO,NO
ID12434,48,MALE,SUBURBAN,17861,YES,2,NO,YES,YES,NO,NO
ID12435,23,FEMALE,SUBURBAN,21042,YES,1,NO,NO,YES,NO,YES
ID12436,44,MALE,TOWN,26688.1,YES,1,NO,YES,NO,YES,YES
ID12437,39,MALE,INNER_CITY,26900.6,YES,2,NO,NO,NO,YES,NO
ID12438,49,MALE,INNER_CITY,38080.9,YES,1,YES,YES,NO,YES,NO
ID12439,25,MALE,SUBURBAN,37554.1,YES,2,YES,YES,YES,YES,YES
ID12440,54,MALE,INNER_CITY,18184.6,YES,0,NO,NO,YES,YES,YES
ID12441,36,FEMALE,SUBURBAN,28864.9,YES,0,NO,YES,YES,NO,NO
ID12442,50,MALE,RURAL,,YES,1,YES,YES,NO,NO,YES
ID12443,55,MALE,INNER_CITY,,YES,0,YES,YES,YES,NO,NO
ID12444,56,FEMALE,INNER_CITY,,YES,0,NO,YES,YES,NO,NO
ID12445,26,MALE,RURAL,,YES,2,YES,YES,YES,NO,NO
ID12446,,FEMALE,TOWN,,YES,1,,YES,YES,NO,YES
ID12447,57,MALE,RURAL,,YES,0,YES,YES,NO,YES,NO
ID12448,58,FEMALE,INNER_CITY,,YES,0,NO,YES,NO,NO,NO
ID12449,59,MALE,INNER_CITY,,YES,0,NO,YES,NO,YES,NO
ID12450,52,FEMALE,INNER_CITY,,NO,1,NO,NO,YES,NO,YES
ID12451,,FEMALE,INNER_CITY,,NO,0,YES,NO,YES,YES,YES
ID12452,61,MALE,TOWN,,YES,0,NO,YES,YES,YES,NO
ID12453,56,FEMALE,RURAL,,NO,1,NO,YES,YES,YES,NO
ID12454,48,MALE,TOWN,,NO,1,YES,YES,YES,NO,YES
ID12455,49,FEMALE,SUBURBAN,,YES,0,YES,NO,YES,YES,YES
ID12456,54,FEMALE,RURAL,,YES,2,NO,YES,YES,YES,YES
ID12457,41,FEMALE,SUBURBAN,,YES,0,NO,NO,YES,NO,NO
ID12458,19,MALE,RURAL,,NO,0,NO,YES,YES,NO,YES
ID12459,52,FEMALE,INNER_CITY,,NO,3,YES,NO,YES,NO,NO
ID12460,52,FEMALE,INNER_CITY,,YES,1,YES,YES,NO,NO,YES
ID12461,64,FEMALE,TOWN,,NO,2,YES,YES,YES,NO,YES
ID12462,56,MALE,TOWN,,YES,3,NO,YES,YES,YES,NO
ID12463,56,MALE,TOWN,,YES,2,NO,NO,YES,NO,NO
ID12464,19,FEMALE,TOWN,,YES,0,NO,YES,YES,NO,NO
ID12465,56,FEMALE,TOWN,,YES,1,YES,YES,NO,NO,YES
ID12466,27,MALE,INNER_CITY,,YES,2,YES,YES,NO,NO,YES
ID12467,59,FEMALE,INNER_CITY,,NO,1,YES,NO,YES,NO,YES
ID12468,56,MALE,INNER_CITY,,YES,0,YES,YES,YES,YES,NO
ID12469,21,MALE,TOWN,,YES,0,NO,YES,YES,YES,NO
ID12470,64,MALE,INNER_CITY,,YES,3,NO,YES,NO,YES,NO
ID12471,62,MALE,INNER_CITY,,YES,0,NO,YES,YES,NO,NO
ID12472,44,FEMALE,INNER_CITY,,NO,2,NO,YES,YES,NO,YES
ID12473,24,FEMALE,INNER_CITY,,NO,0,NO,NO,NO,NO,YES
ID12474,52,FEMALE,INNER_CITY,,YES,0,NO,NO,YES,NO,NO
ID12475,67,FEMALE,SUBURBAN,,YES,2,NO,YES,YES,NO,YES
ID12476,41,MALE,INNER_CITY,,YES,0,YES,YES,YES,NO,NO
ID12477,58,FEMALE,TOWN,,NO,1,NO,NO,NO,YES,YES
ID12478,40,MALE,INNER_CITY,,NO,2,NO,NO,YES,NO,NO
ID12479,19,MALE,SUBURBAN,,YES,0,NO,NO,YES,YES,YES
ID12480,20,FEMALE,INNER_CITY,,YES,3,NO,NO,YES,NO,NO
ID12481,56,FEMALE,TOWN,,NO,0,YES,YES,YES,NO,YES
ID12482,46,FEMALE,INNER_CITY,,YES,2,YES,YES,YES,NO,NO
ID12483,30,MALE,INNER_CITY,,YES,1,NO,NO,YES,NO,NO
ID12484,40,FEMALE,TOWN,,YES,1,YES,YES,YES,NO,YES
ID12485,36,FEMALE,TOWN,,YES,0,NO,NO,YES,NO,NO
ID12486,57,FEMALE,INNER_CITY,,NO,3,YES,NO,YES,YES,NO
ID12487,49,MALE,INNER_CITY,,NO,0,NO,NO,YES,NO,NO
ID12488,61,MALE,INNER_CITY,,NO,1,YES,NO,NO,NO,YES
ID12489,29,MALE,INNER_CITY,,NO,0,YES,NO,YES,NO,YES
ID12490,48,FEMALE,INNER_CITY,,YES,0,NO,YES,NO,NO,NO
ID12491,56,FEMALE,INNER_CITY,,YES,0,NO,YES,YES,NO,NO
ID12492,40,MALE,TOWN,,NO,0,YES,NO,YES,NO,YES
ID12493,58,FEMALE,TOWN,,YES,3,YES,YES,NO,NO,NO
ID12494,60,FEMALE,INNER_CITY,,YES,2,YES,YES,NO,YES,NO
ID12495,58,FEMALE,SUBURBAN,,NO,0,YES,NO,NO,YES,YES
ID12496,67,FEMALE,TOWN,,YES,3,YES,NO,NO,YES,NO
ID12497,40,MALE,RURAL,,YES,0,YES,YES,NO,NO,NO
ID12498,48,MALE,INNER_CITY,,YES,2,NO,YES,YES,NO,YES
ID12499,64,FEMALE,INNER_CITY,,NO,1,NO,YES,YES,NO,YES
ID12500,43,MALE,TOWN,,YES,0,YES,YES,NO,YES,NO
ID12501,34,FEMALE,RURAL,,NO,0,NO,NO,YES,YES,YES
ID12502,26,MALE,RURAL,,NO,3,YES,NO,NO,YES,NO
ID12503,48,MALE,INNER_CITY,,YES,0,YES,NO,YES,NO,NO
ID12504,35,MALE,INNER_CITY,,NO,0,NO,NO,NO,YES,YES
ID12505,24,FEMALE,INNER_CITY,,YES,3,NO,YES,YES,NO,YES
ID12506,47,MALE,SUBURBAN,,YES,3,YES,YES,YES,NO,YES
ID12507,52,MALE,SUBURBAN,,NO,1,NO,YES,YES,NO,YES
ID12508,31,MALE,SUBURBAN,,NO,0,NO,YES,YES,NO,YES
ID12509,41,FEMALE,SUBURBAN,,YES,1,YES,NO,NO,NO,YES
ID12510,23,MALE,SUBURBAN,,YES,2,NO,YES,NO,NO,NO
ID12511,27,FEMALE,INNER_CITY,,NO,1,YES,NO,YES,YES,YES
ID12512,22,MALE,INNER_CITY,,NO,0,YES,YES,YES,YES,NO
ID12513,67,FEMALE,INNER_CITY,,NO,2,YES,YES,YES,NO,YES
ID12514,26,FEMALE,INNER_CITY,,YES,0,YES,NO,YES,NO,YES
ID12515,58,FEMALE,SUBURBAN,,YES,0,NO,YES,YES,NO,NO
ID12516,27,MALE,RURAL,,YES,0,NO,YES,YES,YES,NO
ID12517,36,MALE,INNER_CITY,,NO,1,NO,YES,NO,YES,NO
ID12518,31,MALE,RURAL,,YES,1,YES,NO,NO,NO,YES
ID12519,28,FEMALE,TOWN,,YES,2,YES,YES,NO,NO,YES
ID12520,57,MALE,TOWN,,YES,0,NO,YES,YES,YES,NO
ID12521,64,MALE,INNER_CITY,,YES,0,YES,YES,YES,YES,NO
ID12522,49,MALE,INNER_CITY,,NO,1,NO,YES,NO,NO,YES
ID12523,22,MALE,INNER_CITY,,YES,1,YES,NO,YES,NO,NO
ID12524,58,FEMALE,INNER_CITY,,YES,0,YES,YES,YES,NO,NO
ID12525,20,MALE,TOWN,,NO,1,YES,NO,YES,NO,YES
ID12526,44,FEMALE,RURAL,,YES,0,NO,YES,YES,NO,NO
ID12527,65,FEMALE,TOWN,,YES,3,NO,YES,NO,NO,NO
ID12528,53,FEMALE,INNER_CITY,,YES,2,YES,NO,NO,NO,YES
ID12529,34,FEMALE,INNER_CITY,,YES,1,YES,NO,YES,YES,YES
ID12530,35,MALE,RURAL,,NO,2,NO,YES,YES,YES,NO
ID12531,48,MALE,TOWN,,YES,0,NO,YES,NO,YES,NO
ID12532,999,FEMALE,TOWN,,YES,1,YES,YES,YES,NO,YES
ID12533,46,MALE,TOWN,,NO,0,YES,YES,YES,YES,NO
ID12534,42,FEMALE,RURAL,,YES,0,NO,NO,YES,YES,YES
ID12535,47,MALE,INNER_CITY,,YES,0,YES,YES,NO,NO,NO
ID12536,23,MALE,TOWN,,NO,2,YES,YES,YES,YES,NO
ID12537,35,MALE,INNER_CITY,,YES,0,YES,NO,NO,YES,YES
ID12538,64,FEMALE,INNER_CITY,,NO,1,YES,YES,NO,YES,YES
ID12539,18,FEMALE,SUBURBAN,,YES,1,NO,NO,YES,NO,NO
ID12540,19,MALE,INNER_CITY,,YES,1,YES,NO,YES,NO,NO
ID12541,40,MALE,INNER_CITY,,YES,1,NO,YES,NO,YES,YES
ID12542,47,MALE,INNER_CITY,,YES,0,YES,YES,YES,NO,NO
ID12543,43,FEMALE,RURAL,,YES,0,YES,YES,YES,NO,NO
ID12544,38,MALE,TOWN,,NO,0,YES,NO,YES,YES,YES
ID12545,21,FEMALE,RURAL,,YES,0,NO,YES,YES,NO,YES
ID12546,40,MALE,RURAL,,YES,0,YES,YES,YES,NO,NO
ID12547,52,FEMALE,TOWN,,YES,0,NO,YES,YES,NO,NO
ID12548,35,FEMALE,TOWN,,YES,2,NO,NO,YES,NO,YES
ID12549,53,MALE,RURAL,,YES,3,YES,YES,NO,NO,YES
ID12550,38,FEMALE,RURAL,,NO,0,YES,YES,YES,NO,YES
ID12551,42,MALE,INNER_CITY,,YES,3,YES,NO,NO,NO,NO
ID12552,43,MALE,TOWN,,NO,0,YES,YES,NO,YES,NO
ID12553,59,FEMALE,INNER_CITY,,NO,0,NO,NO,YES,NO,YES
ID12554,59,FEMALE,RURAL,,NO,0,YES,YES,YES,YES,NO
ID12555,24,MALE,INNER_CITY,,NO,0,NO,YES,YES,YES,NO
ID12556,27,FEMALE,INNER_CITY,,YES,0,YES,YES,YES,NO,NO
ID12557,32,FEMALE,TOWN,,YES,0,YES,YES,YES,YES,NO
ID12558,65,FEMALE,INNER_CITY,,YES,0,NO,YES,YES,NO,NO
ID12559,18,MALE,SUBURBAN,,NO,1,NO,YES,YES,NO,NO
ID12560,66,MALE,TOWN,,YES,1,NO,YES,YES,NO,YES
ID12561,41,MALE,INNER_CITY,,YES,0,YES,NO,YES,YES,YES
ID12562,64,FEMALE,SUBURBAN,,YES,0,YES,YES,NO,YES,NO
ID12563,23,FEMALE,INNER_CITY,,YES,0,YES,NO,YES,YES,YES
ID12564,29,FEMALE,RURAL,,YES,2,YES,NO,YES,NO,NO
ID12565,28,MALE,TOWN,,NO,0,YES,YES,YES,NO,YES
ID12566,57,FEMALE,TOWN,,YES,2,YES,YES,YES,YES,NO
ID12567,38,MALE,INNER_CITY,,YES,0,NO,NO,YES,NO,NO
ID12568,34,FEMALE,SUBURBAN,,NO,3,NO,YES,YES,NO,YES
ID12569,43,MALE,SUBURBAN,,YES,0,NO,NO,YES,NO,YES
ID12570,63,MALE,TOWN,,NO,3,YES,YES,YES,NO,NO
ID12571,62,FEMALE,INNER_CITY,,YES,0,NO,YES,YES,YES,NO
ID12572,51,FEMALE,INNER_CITY,,YES,0,YES,YES,YES,NO,NO
ID12573,61,MALE,INNER_CITY,,YES,2,YES,YES,NO,NO,NO
ID12574,41,FEMALE,TOWN,,NO,0,NO,YES,YES,NO,YES
ID12575,31,FEMALE,TOWN,,NO,1,YES,YES,YES,YES,YES
ID12576,33,FEMALE,TOWN,,YES,2,NO,YES,YES,YES,NO
ID12577,43,MALE,RURAL,,NO,1,NO,NO,YES,NO,YES
ID12578,40,MALE,INNER_CITY,,YES,0,NO,YES,YES,YES,NO
ID12579,47,MALE,TOWN,,YES,2,NO,YES,YES,YES,NO
ID12580,46,MALE,TOWN,,NO,1,YES,YES,YES,NO,YES
ID12581,30,MALE,RURAL,,YES,2,NO,NO,YES,YES,NO
ID12582,47,MALE,INNER_CITY,,NO,2,YES,YES,YES,NO,YES
ID12583,44,MALE,RURAL,,NO,0,NO,YES,YES,YES,NO
ID12584,23,MALE,RURAL,,YES,0,YES,YES,NO,NO,NO
ID12585,28,FEMALE,INNER_CITY,,YES,1,YES,YES,YES,NO,YES
ID12586,64,FEMALE,INNER_CITY,,YES,0,YES,YES,YES,YES,NO
ID12587,35,FEMALE,TOWN,,YES,0,NO,YES,NO,YES,NO
ID12588,19,MALE,RURAL,,YES,1,NO,NO,YES,NO,YES
ID12589,27,FEMALE,TOWN,,YES,3,NO,YES,NO,NO,NO
ID12590,27,MALE,INNER_CITY,,YES,2,NO,YES,NO,NO,YES
ID12591,58,FEMALE,INNER_CITY,,YES,1,YES,YES,NO,YES,YES
ID12592,46,FEMALE,TOWN,,NO,1,YES,YES,YES,NO,YES
ID12593,61,FEMALE,TOWN,,YES,0,YES,YES,NO,YES,YES
ID12594,59,MALE,INNER_CITY,,NO,0,NO,YES,YES,NO,YES
ID12595,47,FEMALE,RURAL,,YES,3,NO,YES,YES,NO,NO
ID12596,44,MALE,INNER_CITY,,YES,0,NO,NO,NO,YES,YES
ID12597,50,MALE,TOWN,,NO,2,YES,YES,YES,YES,YES
ID12598,64,MALE,INNER_CITY,,NO,0,NO,YES,YES,NO,YES
ID12599,51,FEMALE,TOWN,,NO,0,NO,YES,YES,YES,NO
ID12600,46,FEMALE,TOWN,,YES,0,YES,NO,YES,NO,YES
ID12601,39,FEMALE,INNER_CITY,,YES,3,YES,YES,NO,NO,NO
ID12602,58,FEMALE,INNER_CITY,,NO,1,YES,NO,YES,NO,YES
ID12603,32,FEMALE,TOWN,,YES,0,YES,NO,NO,NO,NO
ID12604,22,FEMALE,INNER_CITY,,NO,0,YES,YES,YES,YES,NO
ID12605,63,FEMALE,INNER_CITY,,YES,1,YES,YES,YES,NO,YES
ID12606,35,FEMALE,TOWN,,YES,0,YES,YES,YES,NO,NO
ID12607,59,FEMALE,INNER_CITY,,YES,0,NO,NO,NO,YES,YES
ID12608,22,FEMALE,SUBURBAN,,NO,0,YES,YES,YES,NO,YES
ID12609,60,MALE,SUBURBAN,,NO,2,NO,YES,YES,YES,YES
ID12610,23,FEMALE,RURAL,,YES,2,YES,YES,YES,NO,YES
ID12611,29,FEMALE,TOWN,,YES,0,NO,YES,NO,NO,NO
ID12612,44,MALE,INNER_CITY,,YES,3,NO,YES,YES,NO,NO
ID12613,63,FEMALE,TOWN,,YES,0,YES,YES,YES,YES,NO
ID12614,25,FEMALE,RURAL,,NO,3,NO,YES,YES,NO,NO
ID12615,37,MALE,INNER_CITY,,NO,0,YES,YES,NO,NO,YES
ID12616,48,FEMALE,INNER_CITY,,YES,1,NO,YES,YES,NO,YES
ID12617,35,FEMALE,TOWN,,NO,0,NO,YES,NO,NO,YES
ID12618,51,MALE,TOWN,,YES,1,NO,YES,NO,YES,YES
ID12619,27,FEMALE,TOWN,,NO,3,NO,NO,YES,NO,NO
ID12620,56,FEMALE,INNER_CITY,,YES,3,YES,YES,YES,YES,NO
ID12621,38,FEMALE,INNER_CITY,,YES,2,YES,NO,YES,NO,YES
ID12622,36,FEMALE,TOWN,,YES,2,YES,YES,YES,NO,NO
ID12623,27,MALE,SUBURBAN,,NO,3,NO,YES,YES,YES,NO
ID12624,34,FEMALE,TOWN,,YES,0,YES,YES,NO,YES,NO
ID12625,44,MALE,SUBURBAN,,YES,0,YES,YES,YES,YES,YES
ID12626,43,FEMALE,INNER_CITY,,YES,1,NO,NO,YES,NO,YES
ID12627,32,MALE,INNER_CITY,,NO,2,NO,YES,NO,YES,NO
ID12628,21,FEMALE,TOWN,,NO,1,NO,YES,YES,YES,NO
ID12629,30,FEMALE,INNER_CITY,,YES,2,NO,NO,YES,NO,NO
ID12630,55,MALE,RURAL,,YES,1,YES,YES,YES,NO,NO
ID12631,64,MALE,SUBURBAN,,YES,99,NO,YES,YES,NO,YES
ID12632,36,FEMALE,INNER_CITY,,NO,1,YES,NO,NO,NO,YES
ID12633,59,MALE,INNER_CITY,,NO,1,NO,YES,YES,NO,YES
ID12634,60,MALE,INNER_CITY,,YES,0,YES,NO,YES,YES,YES
ID12635,27,FEMALE,TOWN,,NO,1,YES,YES,YES,YES,NO
ID12636,29,MALE,INNER_CITY,,YES,0,NO,NO,YES,NO,NO
ID12637,53,FEMALE,INNER_CITY,,NO,1,NO,YES,YES,NO,YES
ID12638,61,FEMALE,RURAL,,NO,2,NO,YES,YES,NO,YES
ID12639,43,FEMALE,INNER_CITY,,YES,0,NO,YES,YES,NO,NO
ID12640,158,MALE,INNER_CITY,,YES,0,NO,YES,YES,YES,YES
ID12641,48,FEMALE,INNER_CITY,,YES,1,YES,YES,NO,YES,YES
ID12642,39,MALE,RURAL,,YES,2,NO,YES,YES,NO,YES
ID12643,32,MALE,INNER_CITY,,YES,2,YES,YES,YES,NO,NO
ID12644,63,MALE,SUBURBAN,,YES,1,YES,YES,NO,YES,YES
ID12645,46,MALE,RURAL,,YES,1,YES,YES,YES,NO,YES
ID12646,40,MALE,INNER_CITY,,NO,0,NO,NO,YES,YES,YES
ID12647,27,FEMALE,INNER_CITY,,NO,0,YES,NO,NO,YES,YES
ID12648,22,MALE,SUBURBAN,,YES,2,YES,YES,YES,NO,NO
ID12649,999,MALE,RURAL,,YES,1,YES,YES,YES,NO,YES
ID12650,58,FEMALE,TOWN,,YES,1,YES,YES,YES,YES,YES
ID12651,23,FEMALE,INNER_CITY,,YES,1,YES,NO,YES,NO,NO
ID12652,58,MALE,SUBURBAN,,YES,3,NO,NO,NO,NO,NO
ID12653,45,MALE,INNER_CITY,,YES,2,YES,YES,YES,NO,NO
ID12654,49,FEMALE,SUBURBAN,,YES,0,YES,NO,NO,YES,NO
ID12655,67,FEMALE,INNER_CITY,,YES,3,YES,YES,YES,NO,NO
ID12656,20,FEMALE,TOWN,,YES,2,YES,YES,YES,NO,NO
ID12657,43,FEMALE,RURAL,,YES,1,YES,YES,YES,YES,YES
ID12658,41,MALE,RURAL,,YES,0,NO,NO,YES,NO,NO
ID12659,38,FEMALE,SUBURBAN,,YES,0,NO,YES,YES,NO,NO
ID12660,67,FEMALE,SUBURBAN,,YES,0,NO,NO,YES,YES,YES
ID12661,40,MALE,INNER_CITY,,NO,1,NO,YES,YES,NO,YES
ID12662,25,FEMALE,SUBURBAN,,NO,0,NO,NO,YES,YES,YES
ID12663,57,FEMALE,RURAL,,YES,0,NO,YES,YES,NO,NO
ID12664,32,FEMALE,INNER_CITY,,NO,1,NO,NO,YES,YES,YES
ID12665,44,MALE,SUBURBAN,,YES,0,YES,NO,YES,YES,YES
ID12666,30,MALE,TOWN,,YES,0,YES,YES,NO,NO,NO
ID12667,43,MALE,TOWN,,YES,0,NO,NO,YES,YES,NO
ID12668,19,FEMALE,INNER_CITY,,YES,2,YES,YES,YES,NO,NO
ID12669,37,FEMALE,TOWN,,YES,0,YES,YES,YES,NO,NO
ID12670,49,MALE,INNER_CITY,,NO,1,YES,YES,YES,YES,YES
ID12671,49,FEMALE,RURAL,,NO,3,YES,NO,YES,NO,NO
ID12672,40,MALE,INNER_CITY,,YES,0,NO,NO,NO,NO,NO
ID12673,33,FEMALE,SUBURBAN,,NO,2,NO,YES,YES,NO,YES
ID12674,39,MALE,TOWN,,YES,2,YES,YES,YES,NO,NO
ID12675,43,FEMALE,INNER_CITY,,YES,0,YES,YES,YES,NO,NO
ID12676,37,MALE,TOWN,,YES,0,NO,YES,YES,YES,NO
ID12677,24,FEMALE,TOWN,,YES,1,YES,YES,YES,NO,YES
ID12678,62,MALE,TOWN,,YES,0,YES,YES,NO,NO,YES
ID12679,18,MALE,INNER_CITY,,NO,0,NO,YES,YES,YES,NO
ID12680,47,FEMALE,TOWN,,YES,0,YES,NO,NO,NO,NO
ID12681,63,MALE,SUBURBAN,,YES,2,YES,YES,NO,YES,YES
ID12682,20,MALE,TOWN,,YES,2,YES,NO,YES,YES,NO
ID12683,46,FEMALE,TOWN,21984.4,NO,3,NO,YES,NO,NO,NO
ID12684,47,FEMALE,RURAL,29093.1,NO,2,YES,YES,YES,NO,NO
ID12685,33,MALE,TOWN,23528.4,YES,1,NO,YES,YES,YES,YES
ID12686,20,MALE,TOWN,9516.91,NO,3,YES,YES,YES,NO,NO
ID12687,20,MALE,INNER_CITY,18364.9,YES,1,NO,NO,YES,NO,YES
ID12688,43,FEMALE,TOWN,31273.8,NO,1,YES,YES,NO,NO,YES
ID12689,58,MALE,RURAL,49673.6,YES,0,NO,YES,YES,NO,NO
ID12690,29,MALE,SUBURBAN,12623.4,YES,1,YES,YES,YES,NO,NO
ID12691,25,MALE,INNER_CITY,23818.6,YES,0,NO,NO,NO,NO,NO
ID12692,999,FEMALE,INNER_CITY,31473.9,NO,2,NO,YES,YES,YES,YES
ID12693,48,MALE,TOWN,20268,YES,0,NO,YES,YES,NO,NO
ID12694,65,MALE,SUBURBAN,51417,YES,2,NO,YES,YES,NO,YES
ID12695,59,FEMALE,RURAL,30971.8,YES,3,YES,YES,YES,YES,NO
ID12696,61,FEMALE,INNER_CITY,47025,NO,2,YES,YES,YES,YES,NO
ID12697,30,FEMALE,INNER_CITY,9672.25,YES,0,YES,YES,YES,NO,NO
ID12698,31,FEMALE,TOWN,15976.3,YES,0,YES,YES,NO,NO,YES
ID12699,29,MALE,INNER_CITY,14711.8,YES,0,NO,YES,NO,YES,NO
ID12700,38,MALE,TOWN,26671.6,NO,0,YES,NO,YES,YES,YES
